dmd_type,dmd_id,dmd_name,bnf_code
AMP,28943411000001109,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,22609411000001107,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,143211000001100,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,329011000001104,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,38785711000001100,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,17781111000001106,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,144711000001109,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,856111000001107,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,29769411000001106,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,200311000001108,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,860211000001109,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
AMP,21766511000001109,Amoxicillin 125mg/5ml oral suspension,0501013B0AAAJAJ
VMP,323733007,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,819911000001107,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,256911000001103,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,767611000001107,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,9786911000001106,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,10427411000001100,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,15984511000001106,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,28943611000001107,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,22609811000001109,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,555611000001105,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,213311000001100,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,38787511000001101,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,17781711000001107,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,673011000001105,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,828811000001100,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,15065511000001104,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,830011000001107,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,568411000001107,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
AMP,21776211000001103,Amoxicillin 250mg/5ml oral suspension,0501013B0AAAKAK
VMP,35901911000001104,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,756511000001100,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,623711000001108,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,264811000001108,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,9787111000001106,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,10428011000001105,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,15984711000001101,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,22609611000001105,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,41097111000001104,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,69611000001101,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,416211000001100,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,29993911000001107,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,38785511000001105,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,35852611000001101,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,17781911000001109,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,35591711000001109,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,709111000001109,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,29764511000001106,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,222511000001108,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,311000001109,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
AMP,21775811000001105,Amoxicillin 125mg/5ml oral suspension sugar free,0501013B0AAASAS
VMP,39021911000001105,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,548011000001109,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,328211000001104,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,730511000001101,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,9787311000001108,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,10428411000001101,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,15984911000001104,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,22610011000001109,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,41098311000001101,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,203311000001102,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,693411000001108,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,37033411000001105,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,38787711000001106,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,35852011000001108,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,17782111000001101,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,35591911000001106,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,88811000001107,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,29765211000001109,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,520311000001108,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,930911000001103,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
AMP,21776011000001108,Amoxicillin 250mg/5ml oral suspension sugar free,0501013B0AAATAT
VMP,38726811000001109,Amoxicillin 1g dispersible tablets sugar free,0501013B0AAAUAU
AMP,38987311000001101,Amoxicillin 1g dispersible tablets sugar free,0501013B0AAAUAU
AMP,38953811000001107,Amoxicillin 1g dispersible tablets sugar free,0501013B0AAAUAU
AMP,38719511000001105,Amoxicillin 1g dispersible tablets sugar free,0501013B0AAAUAU
VMP,769817000,Amoxicillin 500mg/5ml oral suspension sugar free,0501013B0AAAVAV
AMP,40346311000001103,Amoxicillin 500mg/5ml oral suspension sugar free,0501013B0AAAVAV
AMP,39879711000001105,Amoxicillin 500mg/5ml oral suspension sugar free,0501013B0AAAVAV
AMP,39339111000001109,Amoxicillin 500mg/5ml oral suspension sugar free,0501013B0AAAVAV
AMP,388611000001105,Amoxil 250mg capsules,0501013B0BCAAAA
AMP,709311000001106,Amoxil 500mg capsules,0501013B0BCABAB
AMP,234411000001104,Amoxil 125mg/5ml syrup sucrose free,0501013B0BCAEAS
AMP,689711000001103,Amoxil 250mg/5ml syrup sucrose free,0501013B0BCAFAT
AMP,389311000001106,Amoxil 125mg/1.25ml paediatric oral suspension,0501013B0BCAGAI
AMP,3243311000001101,Amoxil 3g oral powder sachets sucrose free,0501013B0BCAIAH
AMP,196111000001109,Almodan 125mg/5ml syrup,0501013B0BDABAJ
AMP,644811000001100,Amix 250 capsules,0501013B0BFAEAA
AMP,121011000001106,Amix 500 capsules,0501013B0BFAFAB
AMP,774011000001100,Amix 125 oral suspension,0501013B0BFAGAS
AMP,252511000001109,Amix 250 oral suspension,0501013B0BFAIAT
AMP,500511000001107,Amoram 250mg capsules,0501013B0BGAAAA
AMP,19211000001104,Amoram 500mg capsules,0501013B0BGABAB
AMP,42011000001106,Amoram 125mg/5ml oral suspension,0501013B0BGACAS
AMP,284811000001105,Amoram 250mg/5ml oral suspension,0501013B0BGADAT
AMP,2011000001104,Galenamox 250mg capsules,0501013B0BHAAAA
AMP,130111000001103,Galenamox 500mg capsules,0501013B0BHABAB
AMP,874611000001105,Galenamox 125mg/5ml oral suspension,0501013B0BHACAS
AMP,190111000001106,Galenamox 250mg/5ml oral suspension,0501013B0BHADAT
AMP,161011000001103,Respillin 250mg capsules,0501013B0BNACAA
AMP,14811000001102,Respillin 500mg capsules,0501013B0BNADAB
AMP,7339611000001107,Amoxident 250 capsules,0501013B0BRAAAA
AMP,7339811000001106,Amoxident 500 capsules,0501013B0BRABAB
VMP,323737008,Amoxicillin 250mg powder for solution for injection vials,0501013C0AAACAC
AMP,90411000001106,Amoxicillin 250mg powder for solution for injection vials,0501013C0AAACAC
AMP,34748011000001101,Amoxicillin 250mg powder for solution for injection vials,0501013C0AAACAC
AMP,283611000001108,Amoxicillin 250mg powder for solution for injection vials,0501013C0AAACAC
VMP,323738003,Amoxicillin 500mg powder for solution for injection vials,0501013C0AAADAD
AMP,834911000001101,Amoxicillin 500mg powder for solution for injection vials,0501013C0AAADAD
AMP,34748211000001106,Amoxicillin 500mg powder for solution for injection vials,0501013C0AAADAD
AMP,719311000001108,Amoxicillin 500mg powder for solution for injection vials,0501013C0AAADAD
VMP,323739006,Amoxicillin 1g powder for solution for injection vials,0501013C0AAAEAE
AMP,279111000001107,Amoxicillin 1g powder for solution for injection vials,0501013C0AAAEAE
AMP,34748411000001105,Amoxicillin 1g powder for solution for injection vials,0501013C0AAAEAE
AMP,144611000001100,Amoxicillin 1g powder for solution for injection vials,0501013C0AAAEAE
AMP,388911000001104,Amoxil 250mg powder for solution for injection vials,0501013C0BCAAAC
AMP,120411000001106,Amoxil 500mg powder for solution for injection vials,0501013C0BCABAD
AMP,71111000001101,Amoxil 1g powder for solution for injection vials,0501013C0BCACAE
VMP,323570001,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,875911000001100,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,536211000001101,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,529211000001107,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,10382011000001105,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,28944411000001107,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,13575311000001108,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,30976211000001103,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,698211000001101,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,29994111000001106,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,38788511000001102,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,17782311000001104,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,10565411000001109,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,29769811000001108,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,305911000001106,Ampicillin 250mg capsules,0501013E0AAAAAA
AMP,21776411000001104,Ampicillin 250mg capsules,0501013E0AAAAAA
VMP,323571002,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,443811000001100,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,578311000001106,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,597311000001103,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,10382211000001100,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,28944611000001105,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,30976411000001104,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,755311000001101,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,29994311000001108,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,38788711000001107,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,17782711000001100,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,10565611000001107,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,15066311000001100,Ampicillin 500mg capsules,0501013E0AAABAB
AMP,217411000001100,Ampicillin 500mg capsules,0501013E0AAABAB
VMP,323584006,Ampicillin 500mg powder for solution for injection vials,0501013E0AAADAD
AMP,10355811000001100,Ampicillin 500mg powder for solution for injection vials,0501013E0AAADAD
AMP,9725711000001105,Ampicillin 500mg powder for solution for injection vials,0501013E0AAADAD
AMP,9505311000001100,Ampicillin 500mg powder for solution for injection vials,0501013E0AAADAD
VMP,323572009,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,8169711000001108,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,268411000001102,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,352711000001107,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,938511000001108,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,18081811000001105,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,24024611000001104,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,15065711000001109,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
AMP,531211000001109,Ampicillin 125mg/5ml oral suspension,0501013E0AAAEAE
VMP,323573004,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,8169911000001105,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,310511000001106,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,45311000001103,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,649511000001104,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,18082611000001100,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,28927211000001104,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,15066011000001103,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,328611000001102,Ampicillin 250mg/5ml oral suspension,0501013E0AAAFAF
AMP,850311000001106,Penbritin 250mg capsules,0501013E0BEAAAA
AMP,9385411000001106,Penbritin 500mg capsules,0501013E0BEABAB
AMP,12778811000001103,Penbritin 125mg/5ml syrup,0501013E0BEADAE
AMP,12778611000001102,Penbritin Forte 250mg/5ml syrup,0501013E0BEAEAF
AMP,414211000001105,Penbritin 500mg powder for solution for injection vials,0501013E0BEAHAD
VMP,39732111000001101,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,38111000001106,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,19833711000001107,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,382811000001107,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,101911000001100,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,9786711000001109,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,10397411000001104,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,34962611000001109,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,32397711000001104,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,35907111000001109,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,23827411000001108,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,760411000001105,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,12511000001105,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,30016311000001106,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,38848311000001101,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,17885811000001104,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,91211000001101,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,35563511000001103,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,882211000001108,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,29794911000001102,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,771411000001107,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,36868011000001101,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,441311000001108,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,22009111000001105,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
AMP,380711000001103,Co-amoxiclav 250mg/125mg tablets,0501013K0AAAAAA
VMP,39021311000001109,Co-amoxiclav 250mg/125mg dispersible tablets sugar free,0501013K0AAABAB
VMP,36565811000001104,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,829311000001103,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,15515811000001104,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,370711000001105,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,9787711000001107,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,22602311000001108,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,575411000001109,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,276811000001106,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,38850811000001105,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,17885411000001101,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,193411000001109,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,6032711000001109,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,894611000001101,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,4817111000001106,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
AMP,22007211000001105,Co-amoxiclav 125mg/31mg/5ml oral suspension sugar free,0501013K0AAADAD
VMP,323567000,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
AMP,18757611000001105,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
AMP,34752211000001107,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
AMP,10219611000001104,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
AMP,36626111000001101,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
AMP,10530611000001105,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
AMP,5488611000001104,Co-amoxiclav 500mg/100mg powder for solution for injection vials,0501013K0AAAEAE
VMP,323568005,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,19570811000001107,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,34752411000001106,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,37830211000001102,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,10219211000001101,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,30347811000001105,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,36626911000001103,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,10531011000001107,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
AMP,5489611000001108,Co-amoxiclav 1000mg/200mg powder for solution for injection vials,0501013K0AAAFAF
VMP,37083611000001104,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,732211000001103,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,15516011000001101,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,394111000001107,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,9787911000001109,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,22602511000001102,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,353811000001107,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,526211000001103,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,30016111000001109,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,38848111000001103,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,36492911000001108,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,17885611000001103,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,22211000001104,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,6034811000001107,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
AMP,931011000001106,Co-amoxiclav 250mg/62mg/5ml oral suspension sugar free,0501013K0AAAGAG
